id,prediction
0_20151001,303233.2228697095
0_20151002,329970.26546593616
0_20151003,343442.8805006677
0_20151004,346842.5361434112
0_20151005,297439.00952700723
0_20151006,264724.2440015314
0_20151007,265026.3366252397
0_20151008,234915.658645927
0_20151009,270090.93657010543
0_20151010,271111.54406225606
0_20151011,253815.04725488153
0_20151012,240363.47326594332
0_20151013,219099.66983671245
0_20151014,197310.47197893148
0_20151015,192920.88792052615
0_20151016,199781.50498736778
0_20151017,205824.94990960785
0_20151018,201706.8452878521
0_20151019,198117.84022801695
0_20151020,186461.01398512852
0_20151021,184332.06934908443
0_20151022,187389.76265794795
0_20151023,199821.91141406624
0_20151024,203957.6556366021
0_20151025,176554.6436539284
0_20151026,170295.54431242694
0_20151027,132805.27033668614
0_20151028,131132.15766340587
0_20151029,19427.020338153943
0_20151030,19268.23217164643
0_20151031,20346.440989345196
0_20151101,18969.704900256074
0_20151102,18792.62438028018
0_20151103,18431.27945326062
0_20151104,18264.372471718852
0_20151105,18182.022704848616
0_20151106,18398.36509833546
0_20151107,19785.62832856412
0_20151108,18660.811036437804
0_20151109,18174.879205328813
0_20151110,17547.61116054622
0_20151111,17064.19822990585
0_20151112,17712.607457615864
0_20151113,18104.329241277614
0_20151114,19878.996759738005
0_20151115,17947.508076449405
0_20151116,15901.71502407275
0_20151117,15801.824466028555
0_20151118,15658.65382720698
0_20151119,15683.443633435649
0_20151120,15191.174772679657
0_20151121,16501.07506992115
0_20151122,14958.077138054858
0_20151123,15147.651022660648
0_20151124,14775.446816841331
0_20151125,14432.458377596598
0_20151126,14139.730552564251
0_20151127,14486.181699728113
0_20151128,16087.026898906051
0_20151129,14743.3681768467
0_20151130,14728.989876929885
0_20151201,17532.867924510534
0_20151202,18496.935146985856
0_20151203,18510.931019056956
0_20151204,18967.88297853277
0_20151205,19275.069851603956
0_20151206,18580.669917093088
0_20151207,18384.743691274438
0_20151208,17730.387186377182
0_20151209,17760.957752603357
0_20151210,17734.138673996917
0_20151211,18418.013772498696
0_20151212,19271.23926953672
0_20151213,18325.53050731753
0_20151214,16075.263367626674
0_20151215,15689.03411489397
0_20151216,15681.175207490503
0_20151217,16114.224674086812
0_20151218,16383.90180652971
0_20151219,16755.321904916436
0_20151220,15785.371209825717
0_20151221,15754.141093850552
0_20151222,15418.413386428658
0_20151223,15412.919604092798
0_20151224,15292.130809157308
0_20151225,6842.037571080785
0_20151226,7637.405759606235
0_20151227,11527.103844839603
0_20151228,15304.185546623947
0_20151229,15272.22958917841
0_20151230,15266.735806842551
0_20151231,15663.70635504926
1_20151001,33274.95799404008
1_20151002,40255.83659063756
1_20151003,45145.53050808821
1_20151004,40821.84252936254
1_20151005,43833.57559518472
1_20151006,34030.11932059102
1_20151007,30716.53414438121
1_20151008,31220.50838049101
1_20151009,33526.870899412985
1_20151010,41771.6128660386
1_20151011,39474.89381038523
1_20151012,31099.30246347592
1_20151013,27704.979680640143
1_20151014,24029.51553488174
1_20151015,25734.271937369096
1_20151016,27977.54895379278
1_20151017,35581.398634673795
1_20151018,34329.324205119796
1_20151019,27785.921250250412
1_20151020,26125.373263183046
1_20151021,25743.06913793242
1_20151022,23389.53332655705
1_20151023,28257.90609645248
1_20151024,32882.789286973915
1_20151025,32759.414814658183
1_20151026,25105.036985701412
1_20151027,21453.655829579206
1_20151028,21485.041592054215
1_20151029,19500.02752248188
1_20151030,19341.239355974365
1_20151031,20287.446640456234
1_20151101,18927.567593590924
1_20151102,18765.475451362112
1_20151103,18386.916245560267
1_20151104,18204.52703888656
1_20151105,18176.180195599183
1_20151106,18387.036802191193
1_20151107,19674.02725397206
1_20151108,18483.994301925413
1_20151109,18243.571481639578
1_20151110,17599.0891580747
1_20151111,17066.02976288899
1_20151112,17648.134647161212
1_20151113,17958.252075199154
1_20151114,19600.918060442647
1_20151115,17716.9232295944
1_20151116,15904.513127410923
1_20151117,15787.408290584439
1_20151118,15759.017489033648
1_20151119,15612.12294259642
1_20151120,15119.854081840427
1_20151121,16297.752845865012
1_20151122,14943.660962610744
1_20151123,15150.449125998817
1_20151124,14761.030641397218
1_20151125,14532.822039423267
1_20151126,14155.813378949515
1_20151127,14505.180205108882
1_20151128,15987.40314663963
1_20151129,14900.184423945162
1_20151130,14951.367492346015
1_20151201,17546.640514474613
1_20151202,18344.88109186861
1_20151203,18408.523428485052
1_20151204,18899.63962737427
1_20151205,19030.83433673069
1_20151206,18611.06866745607
1_20151207,18512.432564724197
1_20151208,17840.861781044656
1_20151209,17720.657840255866
1_20151210,17743.485226194767
1_20151211,18427.360324696547
1_20151212,19100.23719898229
1_20151213,18353.044133270374
1_20151214,16180.877374374717
1_20151215,15745.860856688976
1_20151216,15723.05401185537
1_20151217,16184.025304423305
1_20151218,16453.7024368662
1_20151219,16666.498551074368
1_20151220,15885.453904595666
1_20151221,15768.582239571346
1_20151222,15415.640253367168
1_20151223,15303.59549109085
1_20151224,15210.728522126978
1_20151225,6760.635284050453
1_20151226,7445.726577932729
1_20151227,11527.246390773618
1_20151228,15403.519690117788
1_20151229,15354.349453889969
1_20151230,15242.30469161365
1_20151231,15667.19706579198
2_20151001,27615.16610743949
2_20151002,35229.82910114111
2_20151003,42681.062906088664
2_20151004,39920.508042500354
2_20151005,35185.55169497464
2_20151006,24824.3170960104
2_20151007,25818.45773638246
2_20151008,24805.24531301694
2_20151009,32994.76611453522
2_20151010,40299.689454236184
2_20151011,37202.65293673071
2_20151012,23115.190157642235
2_20151013,22265.798799701617
2_20151014,26288.90465370019
2_20151015,25059.812380379743
2_20151016,28366.565992061285
2_20151017,37389.64364307262
2_20151018,35760.07456767478
2_20151019,28160.11277664835
2_20151020,26126.18698255466
2_20151021,25993.31544264476
2_20151022,26262.73491723221
2_20151023,28405.634194127393
2_20151024,37452.536334426884
2_20151025,32999.23301446465
2_20151026,23778.478719117793
2_20151027,22242.84241677243
2_20151028,21748.417759218686
2_20151029,19500.02752248188
2_20151030,19341.239355974365
2_20151031,20287.446640456234
2_20151101,18927.567593590924
2_20151102,18765.475451362112
2_20151103,18386.916245560267
2_20151104,18204.52703888656
2_20151105,18176.180195599183
2_20151106,18387.036802191193
2_20151107,19674.02725397206
2_20151108,18483.994301925413
2_20151109,18243.571481639578
2_20151110,17599.0891580747
2_20151111,17066.02976288899
2_20151112,17648.134647161212
2_20151113,17958.252075199154
2_20151114,19600.918060442647
2_20151115,17716.9232295944
2_20151116,15904.513127410923
2_20151117,15787.408290584439
2_20151118,15759.017489033648
2_20151119,15612.12294259642
2_20151120,15119.854081840427
2_20151121,16297.752845865012
2_20151122,14943.660962610744
2_20151123,15150.449125998817
2_20151124,14761.030641397218
2_20151125,14532.822039423267
2_20151126,14155.813378949515
2_20151127,14505.180205108882
2_20151128,15987.40314663963
2_20151129,14900.184423945162
2_20151130,14951.367492346015
2_20151201,17546.640514474613
2_20151202,18344.88109186861
2_20151203,18408.523428485052
2_20151204,18899.63962737427
2_20151205,19030.83433673069
2_20151206,18611.06866745607
2_20151207,18512.432564724197
2_20151208,17840.861781044656
2_20151209,17720.657840255866
2_20151210,17743.485226194767
2_20151211,18427.360324696547
2_20151212,19100.23719898229
2_20151213,18353.044133270374
2_20151214,16180.877374374717
2_20151215,15745.860856688976
2_20151216,15723.05401185537
2_20151217,16184.025304423305
2_20151218,16453.7024368662
2_20151219,16666.498551074368
2_20151220,15885.453904595666
2_20151221,15768.582239571346
2_20151222,15415.640253367168
2_20151223,15303.59549109085
2_20151224,15210.728522126978
2_20151225,6760.635284050453
2_20151226,7445.726577932729
2_20151227,11527.246390773618
2_20151228,15403.519690117788
2_20151229,15354.349453889969
2_20151230,15242.30469161365
2_20151231,15667.19706579198
3_20151001,52910.92461522889
3_20151002,57371.657307288035
3_20151003,67081.47901538372
3_20151004,62035.20549106508
3_20151005,56751.47928018999
3_20151006,49171.38351082305
3_20151007,48399.33776266872
3_20151008,46307.9947922572
3_20151009,48155.48688019467
3_20151010,54335.25461645218
3_20151011,55066.99216370049
3_20151012,45774.01631377702
3_20151013,42027.701578009706
3_20151014,30292.920877894918
3_20151015,29318.487538274137
3_20151016,36622.08624378681
3_20151017,39112.470470590466
3_20151018,36064.3666085125
3_20151019,36022.49441345478
3_20151020,34075.362388781345
3_20151021,34449.09410007603
3_20151022,29595.85644980959
3_20151023,36302.98930165214
3_20151024,39531.74541123994
3_20151025,33672.171428418136
3_20151026,32246.870725187768
3_20151027,25811.115136237546
3_20151028,26601.964766166868
3_20151029,19500.02752248188
3_20151030,19341.239355974365
3_20151031,20287.446640456234
3_20151101,18927.567593590924
3_20151102,18765.475451362112
3_20151103,18386.916245560267
3_20151104,18204.52703888656
3_20151105,18176.180195599183
3_20151106,18387.036802191193
3_20151107,19674.02725397206
3_20151108,18483.994301925413
3_20151109,18243.571481639578
3_20151110,17599.0891580747
3_20151111,17066.02976288899
3_20151112,17648.134647161212
3_20151113,17958.252075199154
3_20151114,19600.918060442647
3_20151115,17716.9232295944
3_20151116,15904.513127410923
3_20151117,15787.408290584439
3_20151118,15759.017489033648
3_20151119,15612.12294259642
3_20151120,15119.854081840427
3_20151121,16297.752845865012
3_20151122,14943.660962610744
3_20151123,15150.449125998817
3_20151124,14761.030641397218
3_20151125,14532.822039423267
3_20151126,14155.813378949515
3_20151127,14505.180205108882
3_20151128,15987.40314663963
3_20151129,14900.184423945162
3_20151130,14951.367492346015
3_20151201,17546.640514474613
3_20151202,18344.88109186861
3_20151203,18408.523428485052
3_20151204,18899.63962737427
3_20151205,19030.83433673069
3_20151206,18611.06866745607
3_20151207,18512.432564724197
3_20151208,17840.861781044656
3_20151209,17720.657840255866
3_20151210,17743.485226194767
3_20151211,18427.360324696547
3_20151212,19100.23719898229
3_20151213,18353.044133270374
3_20151214,16180.877374374717
3_20151215,15745.860856688976
3_20151216,15723.05401185537
3_20151217,16184.025304423305
3_20151218,16453.7024368662
3_20151219,16666.498551074368
3_20151220,15885.453904595666
3_20151221,15768.582239571346
3_20151222,15415.640253367168
3_20151223,15303.59549109085
3_20151224,15210.728522126978
3_20151225,6760.635284050453
3_20151226,7445.726577932729
3_20151227,11527.246390773618
3_20151228,15403.519690117788
3_20151229,15354.349453889969
3_20151230,15242.30469161365
3_20151231,15667.19706579198
4_20151001,20341.33744815628
4_20151002,21853.380038700136
4_20151003,21757.151173601185
4_20151004,21645.001543276434
4_20151005,21760.19298022555
4_20151006,19333.88956113446
4_20151007,18548.185206092912
4_20151008,16544.382654279765
4_20151009,18110.299660389013
4_20151010,19181.221319429882
4_20151011,19345.056417439053
4_20151012,16052.500101753896
4_20151013,15662.82519295905
4_20151014,21906.537442000554
4_20151015,21335.361291399866
4_20151016,22133.938409067043
4_20151017,23319.12796557748
4_20151018,23991.239208698935
4_20151019,22412.39345033418
4_20151020,22678.626187377264
4_20151021,22459.27393237865
4_20151022,22738.91320171683
4_20151023,22979.08921905856
4_20151024,23427.362683074847
4_20151025,23340.795159102185
4_20151026,22216.304711562763
4_20151027,21886.913480473755
4_20151028,21700.77558469375
4_20151029,19500.02752248188
4_20151030,19341.239355974365
4_20151031,20287.446640456234
4_20151101,18927.567593590924
4_20151102,18765.475451362112
4_20151103,18386.916245560267
4_20151104,18204.52703888656
4_20151105,18176.180195599183
4_20151106,18387.036802191193
4_20151107,19674.02725397206
4_20151108,18483.994301925413
4_20151109,18243.571481639578
4_20151110,17599.0891580747
4_20151111,17066.02976288899
4_20151112,17648.134647161212
4_20151113,17958.252075199154
4_20151114,19600.918060442647
4_20151115,17716.9232295944
4_20151116,15904.513127410923
4_20151117,15787.408290584439
4_20151118,15759.017489033648
4_20151119,15612.12294259642
4_20151120,15119.854081840427
4_20151121,16297.752845865012
4_20151122,14943.660962610744
4_20151123,15150.449125998817
4_20151124,14761.030641397218
4_20151125,14532.822039423267
4_20151126,14155.813378949515
4_20151127,14505.180205108882
4_20151128,15987.40314663963
4_20151129,14900.184423945162
4_20151130,14951.367492346015
4_20151201,17546.640514474613
4_20151202,18344.88109186861
4_20151203,18408.523428485052
4_20151204,18899.63962737427
4_20151205,19030.83433673069
4_20151206,18611.06866745607
4_20151207,18512.432564724197
4_20151208,17840.861781044656
4_20151209,17720.657840255866
4_20151210,17743.485226194767
4_20151211,18427.360324696547
4_20151212,19100.23719898229
4_20151213,18353.044133270374
4_20151214,16180.877374374717
4_20151215,15745.860856688976
4_20151216,15723.05401185537
4_20151217,16184.025304423305
4_20151218,16453.7024368662
4_20151219,16666.498551074368
4_20151220,15885.453904595666
4_20151221,15768.582239571346
4_20151222,15415.640253367168
4_20151223,15303.59549109085
4_20151224,15210.728522126978
4_20151225,6760.635284050453
4_20151226,7445.726577932729
4_20151227,11527.246390773618
4_20151228,15403.519690117788
4_20151229,15354.349453889969
4_20151230,15242.30469161365
4_20151231,15667.19706579198
5_20151001,24622.238115862525
5_20151002,26419.01244002367
5_20151003,32462.743139514285
5_20151004,29493.891014315173
5_20151005,26567.05301007316
5_20151006,20535.629700369584
5_20151007,21427.770471136206
5_20151008,19745.643854179423
5_20151009,23268.178283841964
5_20151010,27083.737688116376
5_20151011,27135.046968972758
5_20151012,20976.482577808903
5_20151013,18550.848615922027
5_20151014,22366.651168377088
5_20151015,22408.860581889265
5_20151016,24420.217817336084
5_20151017,29179.931079707607
5_20151018,27549.16524395958
5_20151019,22725.730685498114
5_20151020,23593.39641951282
5_20151021,22940.279580694685
5_20151022,23695.237345128055
5_20151023,23786.585171715786
5_20151024,25853.19017059088
5_20151025,26089.719018218948
5_20151026,22240.33336962291
5_20151027,22553.767096485695
5_20151028,21928.54442698016
5_20151029,19672.229730819316
5_20151030,19509.34947090782
5_20151031,20714.14010720506
5_20151101,19402.909611111663
5_20151102,19741.357790833183
5_20151103,19617.666729265213
5_20151104,19223.742338499807
5_20151105,19234.31770818405
5_20151106,19352.769295323276
5_20151107,20833.983232976625
5_20151108,19579.826999178822
5_20151109,19304.00658749702
5_20151110,18914.39240816602
5_20151111,18203.96206830201
5_20151112,18945.296432566505
5_20151113,19191.829586162345
5_20151114,20877.40356876364
5_20151115,19288.517295924932
5_20151116,17272.441691360287
